reward,episode_len,act_loss,crit_loss
11.361432265909905,23.0,-0.422534316778183,0.8855107796192169
19.682539682539673,35.0,-1.1897979974746704,0.3633534836769104
15.32193760983813,30.0,-0.5066221952438354,0.857853889465332
5.03880070546737,11.0,1.0602213144302368,1.4900005316734315
9.094731849529321,19.0,0.20661801099777222,1.1774532914161682
1.8783068783068781,5.0,2.1755008697509766,2.082854540348053
4.1155790711346265,9.0,0.4659363031387329,0.9463715183734894
7.777777777777775,15.0,-0.5487848520278931,0.42732725918293
9.964794752695274,21.0,-0.3891036808490753,0.697907247543335
2.521164021164021,6.0,1.7288265228271484,1.2555220413208008
7.107873799725649,15.0,-0.6584124565124512,0.7105508476495743
12.848094150134635,26.0,-0.9117261171340942,0.789221647977829
-0.5433296388519948,3.0,4.217180252075195,1.4747415450960397
16.955239906808625,32.0,-2.3629138469696045,1.6068519163131714
2.43286083733848,8.0,1.148989200592041,0.1984287397377193
8.38524178971943,18.0,-1.1670671701431274,1.5557564115524292
17.428065182862653,33.0,-1.8619407415390015,0.5644769406318665
14.705444117839175,28.0,-1.5060619115829468,0.41788115799427034
7.19476559924324,16.0,-0.018998682498931885,0.6875720000267029
5.753063165458225,12.0,0.6516565084457397,0.9484521520137786
11.42510288065843,22.0,-1.1801786422729492,0.2958638608455658
6.492892337071469,15.0,-0.33482012152671814,0.769304131269455
12.322159514011359,22.0,-0.8462275266647339,0.7840681946277619
12.66616042095789,25.0,-0.6391448974609375,0.6886751937866211
12.761395809966928,26.0,-0.40968918800354004,0.8507928931713105
7.849206349206346,14.0,0.22055739164352417,0.9007841098308563
2.345969037820889,7.0,1.682503342628479,1.8285789942741395
9.488826180678029,19.0,-0.5941009521484375,0.8298189508914947
1.2423846468622903,6.0,2.3117198944091797,1.535438723564148
2.5614297400961217,9.0,1.7870584726333618,1.641199209690094
10.952380952380947,20.0,-2.95355224609375,0.1804948616027832
2.5471128019102767,8.0,0.5342824459075928,0.646364403963089
7.4197530864197505,15.0,-1.6865700483322144,0.12691253051161766
7.309017563815036,16.0,-1.2480905055999756,0.3230626004934311
15.46479475269527,28.0,-1.7592780590057373,0.5990681648254395
20.092592592592585,36.0,-1.9274523258209229,0.19415143519639969
3.070919619490744,9.0,1.2103937864303589,1.7098631715774537
4.6164021164021145,10.0,-0.6053985357284546,0.5604239124059677
11.170956075433713,21.0,-1.2582439184188843,0.7765749061107635
1.3935880854399372,5.0,2.2801170349121094,0.8241204261779785
9.812382763951483,20.0,-2.196465015411377,0.4384292405843735
5.921463765642898,13.0,-0.2594313621520996,0.4934919345378876
20.885241789719423,39.0,-2.5092594623565674,0.41791050851345063
3.84832451499118,9.0,-0.2311946600675583,0.4200856566429138
12.465016656868503,24.0,-1.3665001392364502,0.37670892536640166
21.050478002046713,36.0,-1.3986871242523193,0.578958483338356
19.087301587301578,34.0,-1.9803574085235596,0.3274003976583481
13.060254752106598,25.0,-1.0641037225723267,0.44130207419395445
4.455239906808629,11.0,1.2254947423934937,0.9390520644187927
2.5614297400961217,9.0,0.7371541261672974,1.276499366760254
6.044150499706054,12.0,-0.49101632833480835,0.21987443387508393
1.5385703406108302,7.0,0.2510747015476227,0.6745309245586395
4.455239906808629,11.0,-0.3139630854129791,0.19726284638047217
12.445273289452418,25.0,-2.0286271572113037,0.3581072962284088
7.904255659053131,17.0,-1.2097264528274536,1.0264735114574433
8.298349990201839,17.0,-1.0645979642868042,0.48841363966464996
26.837622742100372,49.0,-2.2831766605377197,0.28637791097164156
15.14234819091931,30.0,-1.3367425203323364,0.5659560024738312
9.999493754291224,19.0,-0.8783771991729736,0.6866506636142731
18.145716097284815,34.0,-1.2366849184036255,0.5289191246032715
21.373844718023843,40.0,-1.1156858205795288,0.5292723196744918
0.0362233241238501,4.0,3.3732171058654785,3.4521257662773133
25.313813218290846,43.0,-3.355013132095337,0.6242980623245239
5.050478002046724,12.0,-0.9267919063568115,0.2994152981042862
0.8333333333333331,3.0,1.5427817106246948,0.08093721594923409
11.063492063492058,19.0,-2.642080307006836,0.3545893728733063
1.6102060226010835,6.0,0.7301654815673828,0.7143516683578491
6.213776762347885,15.0,-1.1949448585510254,0.597955151796341
7.490001168667549,16.0,-1.1705846786499023,0.7050207221508026
6.728096406762787,16.0,-0.7204856872558594,0.822335216999054
7.777777777777775,15.0,-0.9924497008323669,0.283408662378788
13.951872000443121,28.0,-1.4022127389907837,0.6427773821353913
9.47904943061815,18.0,-0.8660356998443604,0.40131150603294374
19.823334502000876,38.0,-1.7133721113204956,0.3941070258617401
7.4197530864197505,15.0,-0.24470295011997223,1.1471107602119446
2.9214637656428986,9.0,1.3826476335525513,0.8284509265422821
5.1099989120394,13.0,-0.3706221580505371,0.5790473967790604
3.6870076425631964,9.0,1.4910356998443604,1.7548089551925659
7.59259259259259,15.0,-0.7571869492530823,1.1961683666706084
2.4280624766336016,8.0,0.03920632600784302,0.3938750196993351
12.354497354497349,23.0,-1.8558390140533447,0.6532149600982666
9.044150499706051,18.0,-0.6128955483436584,0.7616426134109497
8.775715454381833,18.0,-1.3695201873779297,1.0967476987838745
4.8015873015873,10.0,-0.033460140228271484,0.5370626330375672
0.44098522888575475,5.0,2.0205256938934326,1.58534952044487
15.75308641975308,29.0,-2.3742287158966064,0.8026722157001496
1.9012933568489117,6.0,0.12988892197608948,0.34150901675224304
9.488826180678029,19.0,-1.635823369026184,0.27938086360692976
-0.4290776742801983,3.0,2.4194493293762207,1.8274761888384818
9.348301260696317,19.0,-3.1187961101531982,0.11752676401287317
2.8219376098381344,9.0,-1.0420526266098022,0.37336390316486356
9.333333333333329,16.0,-2.808107376098633,0.07828191746026278
2.928065182862659,8.0,-0.46579909324645996,0.688969806432724
9.586189388229874,19.0,-1.7422995567321777,0.5235394608974456
0.27689594356261005,3.0,1.1892436742782593,1.3146533203125
9.901293356848907,18.0,-1.8998658657073975,0.30639107048511505
3.0158730158730145,7.0,-0.02615268900990486,0.5849295210838318
2.074287525856249,7.0,0.7444461584091187,1.313247220516205
12.570922325719794,23.0,-1.6592473983764648,0.4966090536117554
18.276872689267744,34.0,-1.7388325929641724,0.35700001239776613
4.012413800314324,11.0,0.7145898342132568,1.5587193059921265
8.306878306878303,15.0,-0.656095027923584,0.6222284269332886
4.919753086419752,10.0,0.38921937346458435,1.1231558060646056
6.9886042765048,16.0,0.16965246200561523,1.2510350346565247
0.5602547521066037,4.0,2.4215774536132812,3.0151550722122193
0.27689594356261005,3.0,1.8800653219223022,2.137112650871277
5.409051313528955,13.0,-0.4859374165534973,0.7946210825443267
3.5167018608809935,10.0,0.29536500573158264,1.1980981588363648
9.56349206349206,18.0,-1.2663978338241577,0.32810589373111726
17.55047800204672,33.0,-1.6016978025436401,0.41171947062015535
12.324491736886792,24.0,-0.9401394128799438,0.5977824378013611
25.440985228885744,47.0,-1.5015435218811035,0.45632998943328856
8.753063165458222,18.0,-0.03852597996592522,0.9776019287109375
4.218575123052765,11.0,1.2083393335342407,1.8837014722824097
7.583842371742895,17.0,0.2716207504272461,1.3147982263565063
11.729253641648697,23.0,-0.44217729568481445,0.78788254737854
11.170956075433713,21.0,-0.2920028567314148,1.068925130367279
4.449735449735449,9.0,1.0939780473709106,1.5689111590385436
8.014991181657845,16.0,0.19054687023162842,0.9692017018795014
13.372134038800699,25.0,-0.5028848052024841,0.6545663499832153
1.5385703406108302,7.0,2.64900279045105,3.565360703468323
12.66616042095789,25.0,-0.5916517972946167,0.781184743642807
21.181427483467964,40.0,-1.033137321472168,0.6312236702442169
1.7647637163324403,6.0,2.338329315185547,3.121140193939209
3.992063492063492,8.0,0.7743780612945557,1.2367988991737366
1.0449735449735447,4.0,2.068140745162964,2.363098831176758
4.1316833235351735,10.0,0.40756654739379883,1.1035766291618347
11.586419753086414,22.0,-1.070314645767212,0.4645937931537628
4.190476190476191,8.0,0.42487090826034546,0.9406176531314849
8.513810692477072,19.0,-0.1329902857542038,1.1645498561859131
3.809523809523808,8.0,0.7400571703910828,1.0478467631340027
13.210817166372715,25.0,-0.886551022529602,0.5553416228294372
15.642350897148367,30.0,-0.8495578765869141,0.6640383231639863
2.521164021164021,6.0,1.6615397930145264,2.0361192798614502
3.62333702781467,10.0,1.2152460813522339,1.877179617881775
18.276872689267744,34.0,-1.2168561220169067,0.4852611494064331
8.37301587301587,16.0,-0.1379045844078064,0.7200586521625518
22.063492063492053,39.0,-1.2512723207473755,0.33129861176013947
28.14235089714836,51.0,-1.1658786535263062,0.4625717616081238
19.336192287761005,36.0,-0.6664290428161621,0.6614361178874969
22.97904943061814,39.0,-0.9354782104492188,0.6452941274642945
9.469082813261943,20.0,0.615386426448822,1.4746447277069092
18.492063492063483,33.0,-0.531568706035614,0.5348418724536895
7.258436213991766,15.0,0.9725832939147949,1.484779522418976
0.13574947992861475,4.0,3.8387134075164795,5.963832149505615
6.132858311524692,15.0,0.4250410795211792,1.4897746634483338
3.84832451499118,9.0,0.8576043248176575,1.3067990303039552
12.949735449735444,24.0,-0.9449383616447449,0.47325083494186404
12.020340975896525,23.0,-0.6062110662460327,0.6568184173107148
19.90425295282407,38.0,-0.9469335675239563,0.6881149613857269
11.06237986442035,23.0,-0.03864790126681328,1.1486619925498962
10.121906573475293,19.0,-0.01468141470104456,1.1405940103530883
21.87830687830687,39.0,-0.9604771137237549,0.4247583866119385
9.57571798019562,20.0,0.4022839665412903,1.3156283020973205
15.061429740096116,30.0,-0.18483693897724152,1.0607905864715577
11.657617959658445,24.0,0.2143803834915161,1.2688591885566711
18.71377676234788,36.0,-0.36409732699394226,0.8934513437747955
0.05190845638610031,4.0,3.835153818130493,5.705358982086182
5.537620216286596,14.0,0.5427323579788208,1.563190586566925
10.991181657848319,21.0,-0.7018831372261047,0.5871059203147888
8.465016656868505,16.0,-0.17171376943588257,0.9780689704418183
3.1423508971483716,9.0,1.5192646980285645,2.0980942153930666
4.111939956119088,11.0,1.0516819953918457,1.79134507894516
5.03880070546737,11.0,0.5079273581504822,1.1056503295898437
24.752856054896533,46.0,-1.4100687503814697,0.49707486808300017
7.904255659053131,17.0,0.20776376128196716,1.1800898313522339
2.9214637656428986,9.0,1.7093216180801392,2.3673286390304566
20.873015873015863,37.0,-1.3674687147140503,0.3120265519618988
19.163198118753666,35.0,-1.0179263353347778,0.48326628148555756
7.323334502000882,17.0,0.6638689637184143,1.6511825466156005
5.3968253968253945,11.0,0.793305516242981,1.1918729090690612
13.85663661143408,27.0,-0.4396739602088928,0.8312342214584351
35.070922325719806,58.0,-1.5251171588897705,0.4199535357952118
14.140211640211634,26.0,-0.32310089468955994,0.6780233597755432
22.31238276395148,41.0,-0.6652095913887024,0.6269698119163514
0.775715454381837,6.0,3.482701063156128,4.967410278320313
16.01670186088099,31.0,-0.7085251212120056,0.7552695214748383
-0.14550264550264547,2.0,3.231825351715088,4.2331061267852785
10.467141769182255,22.0,-1.338605523109436,0.5976403260231018
11.514760816801301,22.0,-1.3275254964828491,0.6916831934452057
27.499491048062154,47.0,-2.1498875617980957,0.4095621484518051
3.860001811570534,10.0,0.8395843505859375,1.4911211657524108
9.488826180678029,19.0,-0.5445340275764465,0.7123922646045685
4.514760816801305,12.0,0.8650963306427002,1.722671048641205
13.730158730158724,25.0,-1.0520861148834229,0.4091206365823746
14.140211640211634,26.0,-0.8629959225654602,0.4966712826490402
6.1185413733388465,14.0,0.6950953006744385,1.4756552267074585
8.78306878306878,17.0,-0.05054810643196106,0.8085337722301483
12.551908456386094,25.0,-0.3136642277240753,0.9248654592037201
18.67908046698098,33.0,-0.8702938556671143,0.8045838284492492
5.537620216286596,14.0,1.2810167074203491,2.1261809062957764
2.1709560754337196,7.0,2.3027844429016113,3.166097846031189
6.76190476190476,12.0,0.09018748253583908,0.8442359781265258
10.380443429014548,22.0,-0.06664847582578659,1.1663007998466492
0.16616042095789685,4.0,3.1500253677368164,4.348417501449585
9.044150499706051,18.0,-0.7234627604484558,0.6021563231945037
7.681634594029652,15.0,-0.30113106966018677,0.9374980783462524
5.645716097284819,13.0,0.40288713574409485,1.2357577586174011
16.955239906808625,32.0,-1.123997449874878,0.543689945936203
3.264763716332439,9.0,1.4001671075820923,1.9433477926254272
3.5167018608809935,10.0,1.2093284511566162,1.926904056072235
0.6271543624307374,6.0,1.9975563406944274,3.18577112197876
5.774096491443708,34.0,0.4345611971616745,0.5794746422767639
1.182805121893928,9.0,1.206302614212036,0.8139475357532501
5.937900067496764,26.0,-0.27399825990200044,0.4982200461626053
6.059700358376336,24.0,0.16626452684402465,0.5509343886375427
6.341950556838764,37.0,0.4588474774360657,0.23685264199972153
2.1593441259120425,15.0,0.4916689199209213,0.6238727140426635
1.4046184954605134,34.0,0.7701405012607574,0.24583439350128175
1.1891296064366252,5.0,0.80463329911232,0.7505572545528412
7.035253404923333,112.0,0.3901870542764664,0.8777884903550148
0.5312149532978858,6.0,1.2520310711860656,2.073313069343567
-0.5000882117384171,3.0,1.3449196577072144,1.0965274858474732
-0.8444429167089211,5.0,1.050554528236389,1.1581230020523072
8.134038800705463,15.0,-2.1007776737213133,0.21235813945531845
6.9886042765048,16.0,-1.16717502117157,0.5940764796733856
11.064320908500036,21.0,-1.6770274090766906,0.5242287492752076
1.9012933568489117,6.0,0.7713535487651825,1.175475537776947
17.0147608168013,33.0,-1.8101490139961243,0.45026121437549593
16.904761904761898,30.0,-1.804038212299347,0.21198140919208527
5.72904653108702,13.0,0.2189418002963066,1.4110545873641969
11.869778561630408,23.0,-0.8888088381290435,0.5871175706386567
2.074287525856249,7.0,1.6705234146118164,2.17612624168396
6.8090148575859795,16.0,0.07204223275184632,1.247851550579071
20.657825070220124,38.0,-1.4710147643089295,0.408255113363266
6.836192287761009,15.0,0.2577878892421722,1.1653551530838013
9.778606622785752,19.0,-0.26206390738487245,1.1158897519111632
-0.03498334313149143,3.0,3.064162378311157,4.15002703666687
3.4259259259259247,8.0,0.24067291140556335,0.8416413021087646
8.994807380769602,19.0,-0.9034429562091827,0.7336603367328643
12.845747133647652,24.0,-1.2631601786613464,0.7313512861728668
4.828140533661724,12.0,0.5167759037017823,1.3985223960876465
12.03159008040825,22.0,-1.0447802972793578,0.47679626643657685
16.913038111721786,31.0,-1.156418914794922,0.5408444917201995
4.356633905205029,11.0,0.9485604572296142,2.184836540222168
6.421879708168327,12.0,0.09383784253150225,0.812366919517517
0.6054819514518979,5.0,2.4934196853637696,3.6996913814544676
4.428062476633599,12.0,0.6129635310173035,1.5696404123306273
0.5602547521066037,4.0,1.6946566534042358,2.5357966470718383
10.48009828952372,180.0,0.5519131207466126,0.016287192739546298
11.806233865643074,23.0,-1.5840238046646118,0.46516946494579314
1.7054673721340388,5.0,0.919533200263977,1.4998321056365966
1.5714285714285712,4.0,0.7436529171466827,1.0952282214164735
10.158730158730155,19.0,-1.3675339436531067,0.31262673616409303
12.41049771969307,180.0,0.8957966113090515,0.053369158729910854
0.28857324014196406,4.0,1.678653199672699,2.4414956188201904
0.6232094929248604,5.0,1.0902147006988525,1.5740108346939088
5.958745298442184,124.0,0.3344504451751709,0.07011763259768486
0.9284645088623802,35.0,0.47989885687828066,0.29511061668395994
15.019263069878967,95.0,-0.47391547083854674,0.09614059224724769
13.03392601525177,92.0,-0.27274923205375673,0.10240958884358406
24.996583141077622,112.0,-0.8512981879711151,0.12666696563363075
25.908384593797567,109.0,-0.81419264793396,0.08120900094509124
11.829140066846765,46.0,-0.6209581971168519,0.33073815643787385
34.964861280650396,159.0,-0.5596459746360779,0.09974484190344811
0.357809282015939,13.0,1.1125539898872376,0.4093798810243607
0.39376716057090044,3.0,0.8504519283771514,0.5480327832698823
25.359485212044547,180.0,-0.3860807079076767,0.0378930176794529
19.90191764756729,180.0,-0.1291244298219681,0.02251518566161394
17.979588874657647,180.0,-0.046726939678192136,0.037695327401161195
22.42248596994206,156.0,-0.35481534838676454,0.10127373710274697
9.189919769740248,47.0,-0.42332102596759796,0.1827453202009201
2.020455186523296,12.0,0.2745486468076706,0.22349616825580598
7.21179604857865,56.0,-0.11588149353861808,0.13238301217556
5.236088520896354,24.0,-0.3563199806213379,0.4190975171327591
0.3735723704615367,6.0,1.139672005176544,0.669408701658249
1.0803970496502795,12.0,0.47380734264850616,0.46091930985450746
15.549342328468216,54.0,-1.2533190417289735,0.1365288996696472
13.959246345640864,69.0,-0.5880019795894623,0.07931289374828339
7.998192929504212,35.0,-0.5588202142715454,0.20160363018512725
12.658258987581855,108.0,0.007960688256716822,0.0853443256020546
3.5481331050729623,16.0,-0.21280454099178314,0.2054168114066124
5.11787119865246,26.0,-0.311082209944725,0.1720917585492134
16.858640395588996,50.0,-1.1605641222000123,0.14424256175756456
5.519061972377517,23.0,-0.207757451236248,0.3183681470155716
5.67348041425384,24.0,-0.009005067485850305,0.558653540611267
5.617005368405469,21.0,-0.006952537192264571,0.3702167344093323
5.380344103066458,19.0,-0.1747279567271471,0.6117839646339417
4.018047454779673,17.0,0.15340288519859313,0.4148399555683136
3.1559792855369064,15.0,0.3343482947349548,0.44927939891815183
4.622933130542611,13.0,-0.16411859840154647,0.45971508145332335
8.87795946346852,26.0,-0.5948126566410065,0.29956318855285646
5.574523441232159,20.0,0.1501922619342804,0.6819020116329193
5.724932069179973,21.0,0.05864592276513576,0.6678803956508637
4.641369740002517,16.0,0.136517773270607,0.8145807886123657
0.13979407551003376,3.0,1.771693708896637,2.425393581390381
13.813160720506161,180.0,0.2964257097244263,0.033786676824092865
6.075065482411334,180.0,0.532791075706482,0.01985020872205496
9.544774792584787,180.0,0.34484636545181274,0.020185340829193592
0.763566166068165,4.0,0.7152469265460968,0.6072416663169861
0.2680017570993627,5.0,0.8540761983394622,0.22952654898166658
-0.13256129223374757,6.0,0.965004358291626,0.27415309369564056
-0.4616431891603042,8.0,0.9094459903240204,0.25766292452812195
5.079497667826778,14.0,-0.9547961854934692,0.5840678071975708
21.82670164965684,42.0,-2.5878796482086184,0.0900749458372593
6.371083385890435,15.0,-0.8160997939109802,0.48179328978061675
2.7214046863596897,10.0,0.6121586263179779,1.4104011464118957
-0.47669942812830324,4.0,2.2153243160247804,2.9029750061035156
1.4227685898016005,7.0,0.658261194229126,1.2262039160728455
-0.192567032994317,3.0,1.3709206295013427,1.4668971276283265
11.023300571871694,25.0,-1.8191069436073304,0.3915227472782135
0.005668222713399951,3.0,1.2145905208587646,1.3104245281219482
17.345969037820883,35.0,-2.404960341453552,0.16476648658514023
2.7135394517424034,10.0,0.29819497764110564,1.1853554844856262
0.19047619047619035,2.0,1.0675334739685058,0.9372639966011047
4.244039222179694,11.0,-0.6976116299629211,0.4596249371767044
2.4606571593408413,8.0,0.15384665489196778,0.8127746868133545
-0.15312825176861455,4.0,1.5956593179702758,1.9243050813674927
7.27820076782263,16.0,-1.39333735704422,0.26615881264209745
-0.0325190998220255,5.0,1.6305871820449829,2.1707491159439085
5.256101923236255,14.0,-0.7185350584983826,0.6324734961986542
4.999491048062171,14.0,-0.3919579315185547,0.8532614600658417
9.253968253968251,19.0,-1.3537358379364013,0.24958490639925002
6.714489576066634,17.0,-0.39290722370147707,0.8635282325744629
4.087701323051582,11.0,0.27511664569377897,0.9702338075637817
8.158730158730156,17.0,-0.7546843004226684,0.40266156554222104
9.609710395999013,20.0,-0.7604927730560302,0.4472880625724793
6.778177513527772,16.0,-0.012303404808044434,0.8698559093475342
-0.49126799116927455,4.0,3.0222700786590577,4.216857976913452
-0.9544532461325499,7.0,1.7672392439842224,0.8425017929077149
7.706339860357968,59.0,-0.11994566939771176,0.08482690796256065
-0.010271108911471316,4.0,1.2323697781562806,1.8509234952926636
-0.48177657083706715,11.0,0.7983853924274444,0.2203332996368408
-1.4399279370997293,5.0,1.4934770131111146,1.1114341926574707
-0.3868482255970396,2.0,0.4729142862558365,0.3820181328058243
-0.5987598041731226,8.0,0.5277304065227508,0.3000229561328888
4.903846119181046,13.0,-1.5959118127822876,0.30845400393009187
2.63101726819961,9.0,-0.5591096675395966,0.7025230646133422
5.266870234703829,13.0,-1.1511382722854615,0.40400158762931826
9.64240596493556,22.0,-1.5358273959159852,0.44800249218940735
-0.7258925706014033,180.0,0.90811558842659,0.0311744387447834
-0.16167116057624198,4.0,1.3209102416038514,1.9636253643035888
-1.6714743050635654,180.0,0.46626762628555296,0.021789945419877766
-0.4601673082498472,5.0,1.0104901719093322,0.4568097448348999
11.925727234872888,180.0,-0.18949032098054885,0.02294797871261835
23.575050658469518,180.0,-0.549669222831726,0.029874228835105897
9.0512559459598,180.0,-0.02297884501516819,0.01960333973169327
19.765243499303274,180.0,-0.4262161338329315,0.0373381407558918
21.092393481270165,180.0,-0.4228701031208038,0.02395177971571684
-1.0480061406552619,11.0,0.9543785107135773,0.4757331258058548
1.741096365719996,12.0,-0.13106683745980263,0.240954849421978
4.844169959919502,19.0,-0.9351780259609223,0.15449753522872925
5.211722268611084,26.0,-0.699656366109848,0.2556478142738342
3.267982252673632,18.0,-0.11155426844954491,0.2517918771505356
5.692625558713291,24.0,-0.5454066348075867,0.4118790990114212
0.8726078114011195,8.0,0.6286889147758484,0.781957882642746
26.165336170621813,152.0,-0.5429064118862152,0.09697940796613694
4.486455700224017,37.0,0.17206527650356293,0.20902658104896546
0.7075183644852618,12.0,1.0171367156505584,0.8859175276756287
3.6288833282339685,45.0,0.14456207424402237,0.12333389580249786
0.6120312364302287,77.0,0.5098111313581467,0.10325435623526573
6.43006450948735,46.0,-0.15765447199344634,0.2009427511692047
14.916994749971527,180.0,0.037727523893117905,0.03239247351884842
18.33447563724489,109.0,-0.5011027550697327,0.05975341625511646
23.78856246945959,180.0,-0.24952545940876006,0.05225356087088585
5.5272017172791355,27.0,-0.25794048339128495,0.32001089096069335
-0.5173757403677903,3.0,1.7167186903953553,2.1010585975646974
11.447293659285421,180.0,-0.056639677211642266,0.026931166164577008
15.569446446066173,180.0,-0.2603513687849045,0.031085010804235935
17.95572543004831,180.0,-0.3223045462369919,0.03622523717582226
1.4718752927683671,18.0,-0.00046723394829314204,0.19045092821121215
6.075065469769411,180.0,0.1524829363822937,0.014455174989998341
12.603465915233748,180.0,-0.1090910878777504,0.026670736894011497
17.45534391245106,180.0,-0.26348231434822084,0.036544467136263845
25.955510242607453,180.0,-0.5714339971542358,0.03404190570116043
22.97958009360148,180.0,-0.3978232544660568,0.031043781749904156
10.836883497838121,180.0,0.09733441755175591,0.024351941086351872
17.027698347782867,180.0,-0.15321245431900024,0.03580655567348003
24.158151078739515,180.0,-0.398760694861412,0.03435216844081879
14.901917711063316,180.0,-0.013376796692609787,0.027649494409561156
8.575012224625269,180.0,0.22927062422037126,0.021882256492972374
21.63360703088556,180.0,-0.2968273943662643,0.041150496900081636
11.51973928976788,180.0,0.11922043070197105,0.02712549760937691
17.382669002681933,180.0,-0.11757475450634956,0.03571019276976586
23.57506504949998,180.0,-0.32009962141513826,0.03167974099516869
29.515305771748075,180.0,-0.49807042479515073,0.041459898054599764
17.489173100313494,180.0,-0.018177735228091477,0.03697374984622002
13.21577582373108,180.0,0.1463794669508934,0.026532628573477268
18.064481156609364,180.0,-0.05462324768304825,0.03716557651758194
23.8346203430061,180.0,-0.2702207374572754,0.04702040128409862
22.384502545520217,180.0,-0.17944299668073654,0.030996576733887195
16.61260000124689,178.0,0.07193808808922768,0.04627246856689453
19.327794998969985,180.0,-0.04169162511825562,0.029061252400279045
24.765454926103416,180.0,-0.24738062858581544,0.03483392775058746
17.372545869926057,180.0,0.05919079929590225,0.038040146827697754
10.83688349789933,180.0,0.267114514708519,0.026898342184722424
20.843979402772508,180.0,-0.07844442561268807,0.04255737163126469
27.07476158366519,180.0,-0.3252404284477234,0.0524118696898222
9.337637012655819,61.0,-0.13046037793159485,0.15689657747745514
0.7897248233853746,9.0,1.040259965658188,0.5255567800998687
16.181965848265634,180.0,0.038784615322947504,0.03649883173406124
3.802169441621245,180.0,0.5089897751808167,0.01387902483344078
19.407891194619555,180.0,-0.13242504984140396,0.025300891660153865
21.19432254132972,180.0,-0.18767731964588166,0.02953149873763323
15.803718173254678,164.0,-0.030826669484376908,0.08817413732409478
18.21846441864003,180.0,-0.0533144536614418,0.025688132382929326
19.7346458368431,180.0,-0.09306431084871292,0.04326761044561863
15.000934796296262,180.0,0.07114393636584282,0.033616317883133885
10.241645402599993,180.0,0.22201396733522416,0.024886596985161304
15.598788259436752,180.0,0.039102766290307046,0.03302108973264694
11.325144248759896,180.0,0.18600789815187455,0.027479471936821938
0.6688404117745257,17.0,0.774397085905075,0.40509338557720187
13.65732955858993,40.0,-1.387406051158905,0.10694303169846535
