reward,episode_len
161.33290742986074,180.0
161.33290742986074,180.0
163.03102063740837,180.0
161.33290742986074,180.0
163.03102063740837,180.0
161.33290742986074,180.0
163.03102063740837,180.0
163.03102063740837,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
163.03102063740837,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
163.03102063740837,180.0
161.33290742986074,180.0
163.03102063740837,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
163.03102063740837,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
163.03102063740837,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
163.03102063740837,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
163.03102063740837,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
163.03102063740837,180.0
161.33290742986074,180.0
163.03102063740837,180.0
163.03102063740837,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
163.03102063740837,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
163.03102063740837,180.0
163.03102063740837,180.0
163.03102063740837,180.0
161.33290742986074,180.0
161.33290742986074,180.0
163.03102063740837,180.0
163.03102063740837,180.0
163.03102063740837,180.0
161.33290742986074,180.0
161.33290742986074,180.0
163.03102063740837,180.0
163.03102063740837,180.0
161.33290742986074,180.0
163.03102063740837,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
163.03102063740837,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
163.03102063740837,180.0
163.03102063740837,180.0
163.03102063740837,180.0
161.33290742986074,180.0
163.03102063740837,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
163.03102063740837,180.0
163.03102063740837,180.0
161.33290742986074,180.0
161.33290742986074,180.0
163.03102063740837,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
163.03102063740837,180.0
163.03102063740837,180.0
163.03102063740837,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
163.03102063740837,180.0
161.33290742986074,180.0
161.33290742986074,180.0
163.03102063740837,180.0
161.33290742986074,180.0
161.33290742986074,180.0
163.03102063740837,180.0
161.33290742986074,180.0
161.33290742986074,180.0
163.03102063740837,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
163.03102063740837,180.0
161.33290742986074,180.0
163.03102063740837,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
163.03102063740837,180.0
161.33290742986074,180.0
161.33290742986074,180.0
163.03102063740837,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
163.03102063740837,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
163.03102063740837,180.0
163.03102063740837,180.0
161.33290742986074,180.0
161.33290742986074,180.0
163.03102063740837,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
163.03102063740837,180.0
163.03102063740837,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
163.03102063740837,180.0
161.33290742986074,180.0
163.03102063740837,180.0
163.03102063740837,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
163.03102063740837,180.0
163.03102063740837,180.0
161.33290742986074,180.0
163.03102063740837,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
163.03102063740837,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
163.03102063740837,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
14.411523782062748,18.0
161.33290742986074,180.0
23.162821243045745,28.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
163.03102063740837,180.0
161.45078166764665,180.0
161.56875644358195,180.0
163.0899829015594,180.0
161.8635675562848,180.0
163.50099688682042,180.0
163.03102063740837,180.0
161.50949997625716,180.0
161.6259954184045,180.0
162.20726542756617,180.0
161.686630730326,180.0
161.33290742986074,180.0
5.2951715719665495,8.0
161.7945295429564,180.0
163.20785714542086,180.0
162.14830170212076,180.0
161.33290742986074,180.0
161.6866724219248,180.0
161.80459695004944,180.0
163.62034878189726,180.0
161.62771015781047,180.0
161.68668076383267,180.0
162.0893406556228,180.0
163.44346219749664,180.0
161.45083195083475,180.0
161.8046213995588,180.0
161.5586805279821,180.0
163.62064181050854,180.0
161.33290742986074,180.0
163.38474393787382,180.0
161.45083191528107,180.0
161.80455525988083,180.0
161.68668101473037,180.0
163.62063468610665,180.0
163.32583195812668,180.0
161.5097856295084,180.0
161.6277184996807,180.0
161.74559295281128,180.0
163.66952958458631,180.0
161.62742450456557,180.0
161.39186965113007,180.0
161.33290742986074,180.0
161.62742450456554,180.0
163.08998290155938,180.0
163.62034898997976,180.0
163.50242450435186,180.0
161.6277187506146,180.0
162.04040430915558,180.0
163.38479397138036,180.0
163.03102063740837,180.0
161.33290742986074,180.0
161.80431129698192,180.0
161.49971679646,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.39186110120647,180.0
161.86351752399517,180.0
161.33290742986074,180.0
163.3847439378738,180.0
161.86327355384014,180.0
161.39186110120647,180.0
161.80455525255238,180.0
161.45083195816173,180.0
161.33290742986074,180.0
162.15832880186795,180.0
161.33290742986074,180.0
161.68668101476072,180.0
161.61764132372352,180.0
161.33290742986074,180.0
163.91545797146725,180.0
164.09064488855586,180.0
163.08998290155932,180.0
161.85349180710756,180.0
161.33290742986074,180.0
161.75453565645967,180.0
160.8981086773278,180.0
161.33290742986074,180.0
163.00087226564514,180.0
161.33290742986074,180.0
161.33290742986074,180.0
160.5951994720228,180.0
161.09705837325689,180.0
161.3037690546971,180.0
161.33290742986074,180.0
161.30170546778064,180.0
161.47151678853527,180.0
161.9809507507992,180.0
161.1347942223135,180.0
161.24716528110147,180.0
161.20942943204486,180.0
161.33290742986074,180.0
5.313764639675084,8.0
161.33290742986074,180.0
161.20942943204486,180.0
160.57735396034704,180.0
161.2933126795827,180.0
161.2574357317475,180.0
161.33290742986074,180.0
161.26501079277728,180.0
160.9536900380602,180.0
161.0951994720225,180.0
162.11302622249727,180.0
161.33290742986074,180.0
160.8037690546864,180.0
160.8320709414788,180.0
160.51215271288004,180.0
161.14339169619578,180.0
162.4526488640068,180.0
163.03102063740837,180.0
161.08678792261085,180.0
160.49328478835176,180.0
161.0773539603467,180.0
160.710265920427,180.0
160.51029381164554,180.0
163.03102063740837,180.0
161.10463343428665,180.0
161.64132810928993,180.0
161.92434697721433,180.0
160.7084070191925,180.0
160.87924075279952,180.0
160.8981086773278,180.0
160.84234139212492,180.0
160.63293532107937,180.0
160.63293532107937,180.0
161.33290742986074,180.0
160.73773131883743,180.0
160.77444475504146,180.0
163.03102063740837,180.0
161.08576550975835,180.0
160.69056150751672,180.0
160.54045459967247,180.0
160.9536900380602,180.0
160.67067117013593,180.0
160.68196403363456,180.0
160.88951120344564,180.0
161.33290742986074,180.0
160.74614286824905,180.0
163.03102063740837,180.0
160.5867879226112,180.0
162.39604509042186,180.0
162.07529037344068,180.0
160.53018414902635,180.0
162.72623376966726,180.0
162.74510169419557,180.0
161.16123720787158,180.0
160.84234139212492,180.0
161.56585641117675,180.0
161.32263708468594,180.0
161.33290742986074,180.0
161.0763315474942,180.0
161.98095075079948,180.0
161.2838787173057,180.0
161.22829735657317,180.0
162.56585641117664,180.0
160.5480296607021,180.0
161.08678792261085,180.0
160.57819044872903,180.0
163.03102063740837,180.0
160.79517158080424,180.0
161.2385678072192,180.0
161.01972777390927,180.0
161.9809507507992,180.0
161.10565584713916,180.0
161.33290742986074,180.0
163.03102063740837,180.0
161.33290742986074,180.0
160.71886339430915,180.0
160.9932847883512,180.0
160.5970583732573,180.0
161.33290742986074,180.0
161.12350135881496,180.0
161.33290742986074,180.0
161.33290742986074,180.0
160.8612093166532,180.0
161.2933126795827,180.0
160.54905207355463,180.0
163.03102063740837,180.0
161.29433509242233,180.0
162.18849792061047,180.0
161.33290742986074,180.0
160.75453565646,180.0
161.33290742986074,180.0
162.39604509042186,180.0
162.282837543252,180.0
163.0207604389652,180.0
161.13293532107912,180.0
163.03102063740837,180.0
163.03102063740837,180.0
160.88765230221114,180.0
160.82263697921468,180.0
163.03102063740837,180.0
163.03102063740837,180.0
160.62350135881522,180.0
161.62246018476162,180.0
161.23773131883732,180.0
161.05746362296588,180.0
161.33944131683722,180.0
161.24614286824897,180.0
161.2367089059848,180.0
161.33290742986074,180.0
160.60565584713947,180.0
160.82263697921468,180.0
163.03102063740837,180.0
161.00188226223347,180.0
160.76686969401183,180.0
160.6913979958987,180.0
160.93668101476632,180.0
160.85093886600708,180.0
4.266152774651941,7.0
161.30170546778064,180.0
161.26686969401166,180.0
160.6622596207243,180.0
161.52812056212017,180.0
161.27444475504143,180.0
160.82347346759664,180.0
160.87821833994698,180.0
160.94611497703048,180.0
160.8310485286263,180.0
161.33290742986074,180.0
160.85093886600723,180.0
161.20840701919235,180.0
161.1811275452524,180.0
161.0951994720225,180.0
161.33290742986074,180.0
161.05746362296588,180.0
160.60649233552144,180.0
163.03102063740837,180.0
161.33290742986074,180.0
162.41491301495017,180.0
161.33290742986074,180.0
160.24614286824956,180.0
161.1999954697807,180.0
160.9932847883512,180.0
160.44611497703107,180.0
160.97441686382288,180.0
161.31403950533243,180.0
160.72829735657328,180.0
160.7084070191925,180.0
161.3037690546971,180.0
163.03102063740837,180.0
160.9536900380602,180.0
161.0102938116451,180.0
160.5951994720228,180.0
160.60649233552144,180.0
163.03102063740837,180.0
161.04802966070173,180.0
161.2574357317475,180.0
161.33290742986074,180.0
161.6601960338182,180.0
161.16225962072426,180.0
160.89894516570976,180.0
161.0951994720225,180.0
160.5951994720228,180.0
162.52812056212002,180.0
160.82161456636214,180.0
161.33290742986074,180.0
160.8046055430684,180.0
160.6150898094036,180.0
160.40652022674,180.0
161.01972777390927,180.0
161.33290742986074,180.0
160.82161456636214,180.0
6.134519356322146,9.0
161.0951994720225,180.0
161.49038471306358,180.0
160.62536026004972,180.0
160.5679199980829,180.0
162.32057339230863,180.0
161.02158667514365,180.0
161.33290742986074,180.0
160.775467167894,180.0
161.3960450904221,180.0
161.2188633943091,180.0
161.08762441099273,180.0
161.05746362296588,180.0
160.8046055430684,180.0
160.76501079277733,180.0
161.25557683051312,180.0
162.98096339404876,180.0
160.53102063740832,180.0
162.81113943004465,180.0
160.51215271288004,180.0
161.163096109106,180.0
161.0310206374078,180.0
161.06791999808254,180.0
161.33290742986074,180.0
161.2367089059848,180.0
160.53102063740832,180.0
160.76686969401183,180.0
160.94527848864854,180.0
160.67067117013593,180.0
161.0121527128795,180.0
160.93668101476632,180.0
160.6622596207243,180.0
160.3320709414794,180.0
160.79517158080424,180.0
161.17169358298824,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.0951994720225,180.0
160.57633154749453,180.0
160.8027466418339,180.0
161.33290742986074,180.0
160.65282565846016,180.0
160.44425607579657,180.0
160.90837912797392,180.0
160.71784098145662,180.0
161.90547905268602,180.0
160.9264105641202,180.0
161.84887527910115,180.0
160.2660332056304,180.0
161.01972777390927,180.0
160.50188226223392,180.0
161.1159262977852,180.0
161.246142868249,180.0
160.89894516570976,180.0
161.33290742986074,180.0
160.91697660185608,180.0
161.67906395834652,180.0
162.58472433570495,180.0
160.8612093166532,180.0
160.66309610910628,180.0
163.03102063740837,180.0
160.94425607579603,180.0
161.14422818457766,180.0
160.74800176948355,180.0
160.69999546978087,180.0
163.03102063740837,180.0
160.86980679053536,180.0
163.03102063740837,180.0
161.0121527128795,180.0
161.27546716789394,180.0
162.4903847130634,180.0
160.28387871730615,180.0
163.03102063740837,180.0
160.66123720787178,180.0
160.53102063740832,180.0
161.71679980740308,180.0
160.37064327891795,180.0
161.08762441099273,180.0
161.19056150751655,180.0
162.7167998074031,180.0
161.22829735657317,180.0
161.19897305692828,180.0
162.20736584513875,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.29517158080412,180.0
161.06689758523004,180.0
161.10649233552104,180.0
160.74614286824905,180.0
162.88661112815788,180.0
161.33290742986074,180.0
160.8612093166532,180.0
160.35177535438967,180.0
161.52812056212017,180.0
161.2196998826909,180.0
161.33290742986074,180.0
163.03102063740837,180.0
162.39604509042186,180.0
162.66019603381818,180.0
160.27444475504203,180.0
162.26396961872368,180.0
160.85177535438908,180.0
163.03102063740837,180.0
160.65282565846016,180.0
161.20942943204486,180.0
160.88007724118148,180.0
161.10463343428665,180.0
161.16309610910596,180.0
161.33290742986074,180.0
160.67067117013593,180.0
163.03102063740837,180.0
161.1801051323999,180.0
161.20942943204486,180.0
160.93668101476632,180.0
161.33290742986074,180.0
162.4715167885351,180.0
160.3140395053331,180.0
161.22727494372066,180.0
161.33290742986074,180.0
161.2838787173057,180.0
160.34048249089102,180.0
161.33290742986074,180.0
160.4555489392952,180.0
161.452648864007,180.0
160.90652022673942,180.0
160.3132030169509,180.0
161.96208282627092,180.0
161.2196998826909,180.0
160.69056150751672,180.0
161.26396961872405,180.0
160.55932252420075,180.0
161.49038471306358,180.0
161.23773131883732,180.0
160.75743573174768,180.0
161.1811275452524,180.0
162.22623376966706,180.0
161.12350135881496,180.0
161.33290742986074,180.0
160.98385082608704,180.0
160.86878437768286,180.0
162.73566773193141,180.0
160.9555489392946,180.0
160.90754263959192,180.0
161.33290742986074,180.0
160.60649233552144,180.0
161.1536621468418,180.0
160.58576550975866,180.0
161.3771771658938,180.0
160.65366214684215,180.0
160.87064327891736,180.0
162.20736584513875,180.0
160.58576550975866,180.0
162.50925263759171,180.0
161.33290742986074,180.0
160.94527848864854,180.0
161.33290742986074,180.0
161.16123720787158,180.0
160.56875648646488,180.0
160.84234139212492,180.0
84.9417781433651,97.0
163.03102063740837,180.0
161.6601960338182,180.0
161.31320301801665,180.0
161.50925263759186,180.0
160.69056150751672,180.0
161.33290742986074,180.0
162.11302622249727,180.0
162.41491301495017,180.0
161.2933126795827,180.0
160.82347346759664,180.0
161.33290742986074,180.0
161.22623376966746,180.0
161.77340358098797,180.0
161.16123720787158,180.0
161.19056150751655,180.0
163.03102063740837,180.0
161.33208119368172,180.0
161.49038471306358,180.0
160.76501079277733,180.0
161.64132810928993,180.0
162.41491301495017,180.0
161.33290742986074,180.0
161.24800176948335,180.0
162.41491301495017,180.0
161.12452377166747,180.0
160.47441686382348,180.0
161.07819044872858,180.0
161.9432149017426,180.0
161.47151678853527,180.0
161.11508980940332,180.0
161.06791999808254,180.0
161.2838787173057,180.0
161.14339169619578,180.0
161.1536621468418,180.0
161.6601960338182,180.0
161.2849011301581,180.0
160.67067117013593,180.0
161.33290742986074,180.0
160.87924075279952,180.0
161.2178409814565,180.0
161.13293532107912,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.50925263759186,180.0
160.57819044872903,180.0
161.096221884875,180.0
160.74716528110156,180.0
161.30274664312233,180.0
160.76686969401183,180.0
161.33290742986074,180.0
161.20942943204486,180.0
160.34150490374356,180.0
161.0564224489128,180.0
160.6159262977856,180.0
160.55932252420075,180.0
161.1989730569282,180.0
160.644228184578,180.0
161.00188226223347,180.0
160.973580375441,180.0
161.32162698262582,180.0
160.91781309023804,180.0
161.03961811129008,180.0
161.2178409814565,180.0
161.0121527128795,180.0
8.747284702157879,12.0
160.93668101476632,180.0
163.03102063740837,180.0
160.3320709414794,180.0
162.62246018476156,180.0
161.0121527128795,180.0
163.03102063740837,180.0
161.07819044872858,180.0
161.33290742986074,180.0
163.03102063740837,180.0
161.33290742986074,180.0
161.33290742986074,180.0
161.0773539603467,180.0
160.39708626447586,180.0
163.03102063740837,180.0
161.86774320362943,180.0
160.63395773393188,180.0
161.1811275452524,180.0
161.33290742986074,180.0
160.38007724118208,180.0
161.33290742986074,180.0
161.84887527910115,180.0
162.0375545243841,180.0
160.9932847883512,180.0
160.54905207355463,180.0
161.75453565645967,180.0
161.31403950533243,180.0
160.65366214684215,180.0
161.60359226023334,180.0
162.9243469772277,180.0
160.74716528110156,180.0
161.09705837325689,180.0
