reward,episode_len,act_loss,crit1_loss,crit2_loss,alp_loss
42.43073025856045,46.0,-2.195871381655983,0.3573925909788712,0.3326492691817491,0.0030096387035091934
2.811270607736396,5.0,-2.2403266429901123,0.36256706416606904,0.33902347683906553,0.002839593403041363
1.821037915297081,4.0,-2.1746748089790344,0.5034035556018353,0.42646534740924835,0.0028113978332839906
17.989575587462337,21.0,-2.239353509176345,0.3357712594526155,0.32082621327468325,0.0027356090778041455
41.938962443598925,46.0,-2.260041591913804,0.35784443662218424,0.34588055798540945,0.0025472808021890082
25.631085021424592,29.0,-2.3178688328841637,0.29751509196799375,0.29480873099688826,0.002356647722551535
27.55806592996614,31.0,-2.326192763543898,0.26629545131037313,0.27160712836250184,0.002219790284852347
33.27259445538685,37.0,-2.3713143548449955,0.25244343784209844,0.33913919772650747,0.0020787524109756625
17.258729901313686,20.0,-2.395971953868866,0.3689762093126774,0.3444791227579117,0.00197007353999652
8.495232871887335,11.0,-2.501593069596724,0.19925747947259384,0.21733483265746723,0.0019146182722496715
22.83518885869329,26.0,-2.4926457038292518,0.212721702714379,0.23015710023733285,0.0018517748551228298
19.946179611245775,23.0,-2.4960440345432446,0.21147552067818848,0.22456485940062482,0.0017728879086106367
31.525157232704373,35.0,-2.52153058052063,0.2053358861378261,0.22158943499837602,0.0016861205022515996
26.612078725502812,30.0,-2.5556373834609984,0.1743160421649615,0.18482184956471126,0.001595906800745676
8.565164220824595,11.0,-2.616609356620095,0.22600327161225406,0.20302734659476715,0.0015425206458365376
16.13674230584959,19.0,-2.53550292316236,0.17312331380028473,0.20711184724381096,0.0015053336238978726
2.89832285115304,5.0,-2.626541185379028,0.16038760989904405,0.1988782227039337,0.001476413058117032
6.723713021197299,9.0,-2.6457612249586315,0.2169166538450453,0.2056904998090532,0.0014599827635619375
12.421383647798734,15.0,-2.6775620142618815,0.19973436544338863,0.20501389503479003,0.0014324545705070098
18.015380612295274,21.0,-2.6630824520474388,0.22011552538190568,0.18570208194709958,0.0013925894662471755
3.8629454926624742,6.0,-2.720266064008077,0.1841829170783361,0.1676852156718572,0.0013636495956840615
12.355025234878477,15.0,-2.682520882288615,0.21502124965190889,0.18680768112341564,0.0013418550525481502
22.78212253373973,26.0,-2.6984399557113647,0.17957024018351847,0.2143590607895301,0.0013007824398720493
0.8424060263401323,3.0,-2.9393579959869385,0.22161918878555298,0.2343697746594747,0.001272674494733413
28.56632093416498,32.0,-2.737864300608635,0.2176077866461128,0.2348441299982369,0.0012402420761645772
5.6183494225665465,8.0,-2.8208963572978973,0.2757927980273962,0.261936541646719,0.0012043169554090127
15.170236215019367,18.0,-2.768739766544766,0.26120952268441516,0.2657625095711814,0.0011819220316182408
29.509383815283538,33.0,-2.845131274425622,0.23835357549515637,0.2681545515855153,0.001139778968398318
24.7585581437482,28.0,-2.887900182179042,0.22349257820418902,0.2511684000492096,0.0010920640488620847
13.259858856528803,16.0,-2.975669264793396,0.22112054377794266,0.22431858722120523,0.0010594190753181465
9.588746822993507,12.0,-2.9076529343922934,0.26207281400760013,0.2485468052327633,0.0010394147830083966
19.056260191008604,22.0,-2.9602581696076826,0.2238050319931724,0.21039513024416837,0.001015915810553865
12.294107259804242,15.0,-3.0044922987620035,0.2279332051674525,0.19147539138793945,0.0009911518155907592
19.248893159406784,22.0,-2.954845330931924,0.22373538125645032,0.20831551843068816,0.0009673172343437644
21.867874381321283,25.0,-3.0002202224731445,0.24299053907394408,0.2157812947034836,0.0009382151160389185
22.77353449060991,26.0,-3.0187654220140896,0.22546588400235543,0.20250865072011948,0.0009080531599465758
11.598270440251575,14.0,-3.0811009917940413,0.2641800769737789,0.24796274730137416,0.0008853332089659359
4.71351580091622,7.0,-3.107460158211844,0.22211361357143947,0.20995087708745683,0.0008737442715625678
16.175779951859603,19.0,-3.0663414628882157,0.22203994307078814,0.23267659741012672,0.0008597400983011252
3.707972064075981,6.0,-3.0674953063329062,0.2501930743455887,0.38520359496275586,0.0008465322898700833
6.527311436518954,9.0,-3.102644602457682,0.2011909650431739,0.30907441675662994,0.0008387675237221023
17.216981132075457,20.0,-3.0910916924476624,0.26075591072440146,0.33910392597317696,0.0008240634226240218
5.629666834151489,8.0,-3.107974022626877,0.3007620442658663,0.3176502678543329,0.0008101724815787748
12.385918937805723,15.0,-3.0828535556793213,0.41969928741455076,0.3262334128220876,0.0007990451296791435
13.271176268113745,16.0,-3.1012824922800064,0.4536695294082165,0.3415365694090724,0.0007843817038519774
24.965852310408486,28.0,-3.173084318637848,0.31559915095567703,0.25458373235804693,0.0007642604427279107
32.46200209643603,36.0,-3.149251209364997,0.2868135828110907,0.26831305482321316,0.0007362838013149384
6.620232603817481,9.0,-3.2267269558376737,0.33483700785371995,0.3539206186930339,0.0007173996483389703
7.6270964360586975,10.0,-3.1732094287872314,0.36553621888160703,0.34414792656898496,0.0007096649263985455
18.2339154603024,21.0,-3.2546938146863664,0.3075918314002809,0.2864822589215778,0.0006973169455748229
2.850308253746409,5.0,-3.238215446472168,0.28614101707935335,0.2775339037179947,0.0006871605408377945
17.104056783221598,20.0,-3.209570121765137,0.310066532343626,0.2924223802983761,0.0006776330119464546
10.506371410747649,13.0,-3.3257061334756703,0.2885811237188486,0.2792578190565109,0.000665308298686376
35.229198479170286,39.0,-3.2978176275889077,0.2575653539254115,0.25713975230852765,0.0006466089801576275
6.6547868623340305,9.0,-3.28487491607666,0.2863549060291714,0.2763515528705385,0.0006298883688739605
20.951723348086013,24.0,-3.4002450108528137,0.32553929400940734,0.30085770040750504,0.0006188116555373805
32.726698292655556,36.0,-3.392167501979404,0.34992483961913323,0.2940079892675082,0.0005993651171189009
30.56996855345909,34.0,-3.454729003064773,0.39797981828451157,0.38571785083588433,0.0005777179783977129
21.906912027331295,25.0,-3.466477212905884,0.35194970548152926,0.375923730134964,0.0005603085458278656
8.507358670014058,11.0,-3.4789114648645576,0.32925119318745355,0.29707091369412164,0.0005500424251129681
6.527311436518954,9.0,-3.366726213031345,0.36126228008005357,0.31208406388759613,0.0005444614669411547
9.617580945725603,12.0,-3.509377141793569,0.38017890726526576,0.2934267744421959,0.0005386905492438624
4.633537628079374,7.0,-3.436894246510097,0.3250070427145277,0.2973145565816334,0.0005335382718060698
8.507358670014058,11.0,-3.426812171936035,0.3776956390250813,0.3272211036898873,0.0005287261605686085
21.845994052257062,25.0,-3.4449209117889406,0.4058117151260376,0.3743796288967133,0.0005192940239794553
14.226364947359027,17.0,-3.4596796736997715,0.36849434235516715,0.3168993452016045,0.0005085581728695508
14.265402593369041,17.0,-3.575280049267937,0.4400584233157775,0.36193540955291076,0.0005001017673160223
44.781085271623105,49.0,-3.544907365526472,0.3512009604244816,0.30925685623470617,0.000484295195320203
26.59428920759104,30.0,-3.5417394638061523,0.3384326497713725,0.33752108017603555,0.0004661757634797444
16.315987588868474,19.0,-3.6065627273760343,0.34443859991274384,0.31319461841332286,0.0004554181420979531
30.476698292655545,34.0,-3.6065413741504444,0.36237527167095857,0.34433280194506927,0.00044419814366847277
36.17382424093629,40.0,-3.6511195242404937,0.3674382459372282,0.34650425501167775,0.0004291484314308036
1.8149089141820796,4.0,-3.8803688287734985,0.28638067469000816,0.24583349376916885,0.00042049455805681646
39.45561357350994,43.0,-3.673862008161323,0.3518172052017478,0.3533253652411838,0.0004115839310120358
9.46254734925934,12.0,-3.7072128454844155,0.3281673689683278,0.34562355776627857,0.00040141002925035235
0.9787735849056601,3.0,-3.708655675252279,0.29559460282325745,0.3292953173319499,0.0003987015419018765
16.421383647798745,19.0,-3.6873937657004907,0.2836683408210152,0.2963990043652685,0.00039478417142833536
3.7444072003519935,6.0,-3.751333991686503,0.27982766677935916,0.26487134645382565,0.00039038331791137654
12.266459018911812,15.0,-3.7416620095570883,0.3257715751727422,0.3097961803277334,0.0003867466390753786
13.364575587462356,16.0,-3.7333637177944183,0.30783676728606224,0.3095538141205907,0.00038145816688484047
13.213632191235927,16.0,-3.709701433777809,0.34976458363234997,0.38125685323029757,0.0003761014468182111
12.421383647798734,15.0,-3.7616090297698976,0.2797622193892797,0.3069385826587677,0.000371008967825522
24.683911849100475,28.0,-3.6953693543161665,0.29743543160813196,0.32048188522458076,0.0003641089570010081
15.363490745485766,18.0,-3.7955138948228626,0.33332046535280013,0.3395187540186776,0.0003569032835204982
34.22778313463213,38.0,-3.695130373302259,0.47480260933700363,0.3566002841842802,0.00034841405316623613
12.385918937805723,15.0,-3.7763957182566323,0.4025589217742284,0.3278732309738795,0.0003405974654015154
6.56297518433255,9.0,-3.833644813961453,0.3252132170730167,0.32144758767551845,0.00033714160801739327
10.364669703551067,13.0,-3.7736120223999023,0.40803502385432905,0.3275179404478807,0.0003340175675335698
6.638807360819938,9.0,-3.8088716400994196,0.35047364400492775,0.29511064622137284,0.0003309302976251476
12.403039832285108,15.0,-3.847512976328532,0.34854212204615276,0.326210285226504,0.00032760956091806295
5.655609962308047,8.0,-3.8323575854301453,0.3306569568812847,0.3203595094382763,0.00032446510886074975
20.044549266247362,23.0,-3.844872858213342,0.3505976070528445,0.3190871969513271,0.0003202991527201527
15.235505474027475,18.0,-3.9076020187801785,0.3499311043156518,0.3052688514192899,0.0003148890019575548
15.293820870481225,18.0,-3.930670314364963,0.30916088902288014,0.2936772315038575,0.00031024147756397724
7.6454402515723245,10.0,-3.9328360319137574,0.2857814565300941,0.3142948791384697,0.0003066872479394078
2.732361744370758,5.0,-4.0259175300598145,0.261389023065567,0.30859177112579345,0.00030480603454634546
25.75856044723967,29.0,-3.8830454102877914,0.28560207064809473,0.34870593198414507,0.00030060968329680376
3.7732413230840898,6.0,-3.7885472774505615,0.26606911917527515,0.3428351531426112,0.0002963519752180825
16.175779951859603,19.0,-3.889855096214696,0.281173155495995,0.340518486342932,0.00029336960103951
0.8537234379250747,3.0,-4.002839167912801,0.2897698829571406,0.3521620035171509,0.00029077134483183425
16.161860030540662,19.0,-3.899157975849352,0.29067518130729075,0.3217655381089763,0.0002882109133918819
6.553116461351889,9.0,-3.9343478944566517,0.24804720448123085,0.2953123268153932,0.0002849878445785079
13.547169811320758,16.0,-3.963698774576187,0.2662042733281851,0.2839719392359257,0.0002821545895130839
5.705138532264699,8.0,-3.761910527944565,0.30110475420951843,0.28250575065612793,0.0002794661049847491
16.275047062041644,19.0,-3.987047132692839,0.29886673077156667,0.2834396025067882,0.00027648691627147953
0.9236547868623338,3.0,-4.021662553151448,0.24829895794391632,0.2194675306479136,0.000274084663639466
15.405316794782209,18.0,-3.8829791148503623,0.3101483037074407,0.33301646096838844,0.0002718233509868797
4.779874213836477,7.0,-3.987668480191912,0.3305980222565787,0.32093726311411175,0.00026915742949183496
4.68660395303293,7.0,-3.886666774749756,0.31773811153003145,0.34308721337999615,0.0002676809090189636
20.174478154906204,23.0,-3.9311764447585396,0.30738916928353516,0.31294208052365674,0.00026455685577314836
30.48969021921989,34.0,-3.997479228412404,0.3278023521689808,0.30010810231461243,0.00025875001344555877
8.463493819842453,11.0,-3.8687979958274146,0.4465332437645305,0.5031687454743818,0.0002542702343568883
12.544549266247383,15.0,-3.9787728945414225,0.37144496937592825,0.367270294825236,0.0002517341403290629
7.7043151642208265,10.0,-3.9503215312957765,0.3407838746905327,0.33437290191650393,0.00024932480009738357
13.239437216068863,16.0,-3.868636131286621,0.3417068896815181,0.3196108331903815,0.00024685334938112646
1.8479497631803707,4.0,-4.080002188682556,0.40577468276023865,0.30594611912965775,0.0002449711173539981
0.9236547868623338,3.0,-3.8162428538004556,0.35244924823443097,0.34230730434258777,0.0002443174598738551
10.394292818792957,13.0,-4.021592873793382,0.35011915174814373,0.32107954644239867,0.00024283298989757895
7.518163863577832,10.0,-3.9458315134048463,0.36557818949222565,0.34467528462409974,0.00024071732768788935
15.28694968553458,18.0,-3.977781229548984,0.36481549839178723,0.3626059086786376,0.00023817625980074
29.521509613410263,33.0,-3.908336466008967,0.34770352190191095,0.3404268834627036,0.00023363950480636436
20.937803426767072,24.0,-3.961147665977478,0.3678468552728494,0.2949992964665095,0.00022869127133162692
42.850286272672605,47.0,-3.985416904408881,0.3426137303418301,0.3371964934024405,0.00022273077109353023
15.20667135129538,18.0,-3.9966463115480213,0.41465776413679123,0.3999766757090886,0.0002174268876034249
8.483915460302393,11.0,-3.8849965875799004,0.3388145024126226,0.3586992783979936,0.00021511719916650856
14.194625895314145,17.0,-3.960124562768375,0.3894917526665856,0.3833809705341564,0.0002129192991346559
19.98261474752179,23.0,-3.976930296939352,0.3539524752160777,0.3358821227498677,0.00020982915948084354
18.2339154603024,21.0,-4.055955080758958,0.37989168649628047,0.34954829088279177,0.00020649404143027606
6.756813417190777,9.0,-3.91197845670912,0.38194871611065334,0.3617190188831753,0.0002042573113511834
13.341107617051005,16.0,-4.017104998230934,0.35933331213891506,0.3413982940837741,0.00020241952552169096
21.937805730258543,25.0,-4.049916210174561,0.29494374692440034,0.2915432244539261,0.00019945159379858524
4.633537628079374,7.0,-3.899611098425729,0.3356354023729052,0.29118647958551136,0.0001971690175456128
21.867874381321283,25.0,-4.0729594326019285,0.36793687283992765,0.33419632256031034,0.00019492572522722184
36.15476404317368,40.0,-4.044943016767502,0.3431880738586187,0.3076207976788282,0.00019046667766815518
3.7880190473725532,6.0,-4.052037914594014,0.4332684725522995,0.37780264516671497,0.0001873778552787068
5.81053459119497,8.0,-4.027821630239487,0.3693414404988289,0.32844943180680275,0.0001864529294834938
1.8959643605870016,4.0,-4.044620990753174,0.33228977024555206,0.32408540695905685,0.00018566444487078115
7.579081838652067,10.0,-3.8881104230880736,0.3914851099252701,0.3410907298326492,0.00018475047399988398
19.072239692522697,22.0,-4.019425999034535,0.3607688261704011,0.31364633413878357,0.00018268354853551665
5.830188679245284,8.0,-4.042750388383865,0.40400588884949684,0.33441736549139023,0.0001807685948733706
16.079198228971773,19.0,-4.005720753418772,0.36572232685591044,0.3269110886674178,0.00017906997374283443
5.754716981132074,8.0,-3.933974474668503,0.3900803476572037,0.38851358368992805,0.0001773886106093414
21.92182622874445,25.0,-4.095773401260376,0.3323559403419495,0.314480642080307,0.00017536464845761658
26.643817777547692,30.0,-4.144059348106384,0.33335750152667365,0.3434172928333282,0.000172052595007699
3.8629454926624742,6.0,-3.964183529218038,0.31349627176920575,0.3287717153628667,0.0001699226971444053
7.528726781057111,10.0,-4.060417723655701,0.32439926117658613,0.3503322884440422,0.00016898863832466305
30.48969021921989,34.0,-4.017760480151457,0.3450076790416942,0.3835584166295388,0.00016645639698253945
13.376572327044016,16.0,-4.055101826786995,0.3483600281178951,0.3269923757761717,0.0001636275919736363
35.3459119496855,39.0,-4.166808660213764,0.3351612190405528,0.31421477901629913,0.0001605936808911606
46.70278004169862,51.0,-4.087371699950275,0.32271958946012985,0.31194039185841876,0.0001557747988651196
32.387075651146105,36.0,-4.102223912874858,0.38265615536106956,0.3637275505397055,0.00015127748338272795
35.620566217183864,39.0,-4.113215966102405,0.36007786905154204,0.36586442780800355,0.00014753330264610643
17.070050656030652,20.0,-4.086047661304474,0.36697393506765363,0.35044715628027917,0.0001446637914341409
29.61477987421381,33.0,-4.165096030090794,0.36343746971000324,0.3021132936983397,0.00014214978816171148
12.369939436291629,15.0,-4.104618819554647,0.3905641575654348,0.3695100982983907,0.0001399145481021454
1.8247676371627402,4.0,-4.122534096240997,0.36522987484931946,0.3579508662223816,0.00013904201477998868
12.258443511990645,15.0,-4.0822881380716955,0.34806548853715263,0.32030931214491526,0.00013817751120465498
6.6547868623340305,9.0,-4.059208393096924,0.3908631404240926,0.3599070972866482,0.00013709354162630107
20.999737945492644,24.0,-4.1275994181633,0.3791767085591952,0.30413180279235047,0.0001356220709567424
20.011448870253886,23.0,-4.122290238090184,0.4323419319546741,0.35966210520785785,0.00013355736534678093
34.235798641553295,38.0,-4.155471324920654,0.3475997538158768,0.3340818125166391,0.00013093735737799617
19.916556496003885,23.0,-4.133112378742384,0.36018623865169025,0.3299504427806191,0.00012837455205558598
16.3281133869952,19.0,-4.107095743480482,0.33158285366861445,0.3056974826674712,0.00012664663479785974
35.32756813417188,39.0,-4.1561908049461165,0.37451313015742177,0.33576579277332014,0.00012431009180055789
17.08061357350993,20.0,-4.3139538884162905,0.29100885018706324,0.27046364918351173,0.00012198079748486635
26.586273700669874,30.0,-4.216263254483541,0.34374696214993794,0.30056598484516145,0.0001200516014553917
20.871745175249167,24.0,-4.261768609285355,0.4007134586572647,0.3204202384998401,0.00011800708246785992
32.32542128306273,36.0,-4.230675591362847,0.3462296653952863,0.35608571767807007,0.00011578684340444549
1.7975947055854151,4.0,-4.293184161186218,0.27964791283011436,0.30297451466321945,0.00011433041436248459
11.303254832745363,14.0,-4.193525075912476,0.33912073927266256,0.352008441729205,0.00011368399905872398
18.117051013277415,21.0,-4.280372948873611,0.35931837274914696,0.32335241990430014,0.00011243922476534776
13.461157310350186,16.0,-4.245825678110123,0.41498195566236973,0.3101475555449724,0.00011114008293588995
6.584855513396771,9.0,-4.335008992089166,0.43675119347042507,0.3255397180716197,0.00011027228902094066
8.473352542823115,11.0,-4.194954026829112,0.44177783212878485,0.3117266297340393,0.00010958431415598501
8.565164220824595,11.0,-4.220452503724531,0.40649920431050385,0.3212608302181417,0.00010883329245685177
41.88589611864537,46.0,-4.2511028362357095,0.3736998960375786,0.33146122357119684,0.00010691989313193557
14.226364947359027,17.0,-4.22769619436825,0.32915473159621744,0.3136578868417179,0.0001048434676383348
6.56297518433255,9.0,-4.279302676518758,0.3388008756770028,0.3268101149135166,0.00010400152920434873
33.43553459119494,37.0,-4.171899795532227,0.3690412930540136,0.30621608568204417,0.00010253484809230006
31.47371302119727,35.0,-4.2271169049399235,0.36285503676959446,0.35422195196151735,0.00010028396458697639
14.168820870481209,17.0,-4.179182010538438,0.36549170402919545,0.29576876847183003,9.869306771125754e-05
8.600628930817606,11.0,-4.19776346466758,0.3219698504968123,0.27351200445131824,9.784938116684894e-05
23.778251739811846,27.0,-4.204627752304077,0.3701394222400807,0.28633278277185226,9.671945250981177e-05
53.936270607736425,58.0,-4.206539898083128,0.3576704949654382,0.33354361098388147,9.424919962525721e-05
22.910115303983208,26.0,-4.251864479138301,0.3397289319680287,0.3320738650285281,9.187177951949147e-05
37.163019047372515,41.0,-4.262834862964909,0.3616562852772271,0.3559010853854621,9.003081504488364e-05
3.661745398783106,6.0,-4.2293477058410645,0.3295398751894633,0.26383953044811886,8.8761348403447e-05
27.577126127728754,31.0,-4.262954088949388,0.35284948300930763,0.32682442376690524,8.778022757107993e-05
-0.014412997903564095,2.0,-4.361645221710205,0.29253896325826645,0.3143666237592697,8.691303082741797e-05
18.961367816758603,22.0,-4.26783812046051,0.48500078374689276,0.40052949298511853,8.629043672540733e-05
19.16891498656994,22.0,-4.266056537628174,0.39300868253816257,0.3340970149094408,8.51610863967587e-05
43.27589298117598,47.0,-4.327592124330237,0.3463870388396243,0.33173403460928735,8.342693299129407e-05
7.552169990768777,10.0,-4.41562123298645,0.2985874965786934,0.3186030089855194,8.202023891499267e-05
16.175779951859603,19.0,-4.2935887888858195,0.3268057484375803,0.3004165307471627,8.131701715204767e-05
9.409481024305785,12.0,-4.30537478129069,0.3006538785994053,0.2751012034714222,8.057226720363057e-05
21.973270440251554,25.0,-4.323781490325928,0.32160132586956025,0.31825657427310944,7.969465979840607e-05
22.910115303983208,26.0,-4.279475001188425,0.33210209986338246,0.33509953033465606,7.850220544451776e-05
11.360798909623181,14.0,-4.300867659705026,0.3721641387258257,0.35413879262549536,7.758065735937894e-05
14.313417190775672,17.0,-4.284201061024385,0.33488238033126383,0.3373200174640207,7.687560505206314e-05
21.85655696973634,25.0,-4.352715520858765,0.37500612914562226,0.33639327228069305,7.593238988192751e-05
29.78896551795565,33.0,-4.2964879743980635,0.3505989836924004,0.3510758258176572,7.465161615982652e-05
11.303254832745363,14.0,-4.312961118561881,0.3168127941233771,0.34815207443067003,7.363032273133285e-05
4.729198479170322,7.0,-4.3390896660940985,0.35485150132860455,0.40115766865866526,7.317953713936731e-05
9.688679245283021,12.0,-4.378505269686381,0.3185840869943301,0.3154894635081291,7.277460341962676e-05
18.952779773628784,22.0,-4.208562222394076,0.27984569492665207,0.2681923115795309,7.20566753112838e-05
1.8089121171703575,4.0,-4.297514021396637,0.26482507586479187,0.26378292590379715,7.151229146984406e-05
15.235505474027475,18.0,-4.419229772355822,0.3308190686835183,0.2984921220276091,7.105609296963343e-05
12.48261474752181,15.0,-4.318162155151367,0.3277699460585912,0.32317123214403787,7.037738784371565e-05
10.417736028504622,13.0,-4.285249710083008,0.3392338156700134,0.3497879688556378,6.980736081739172e-05
28.56632093416498,32.0,-4.291717112064362,0.3333301888778806,0.31055857613682747,6.890331201248046e-05
6.596981311523495,9.0,-4.2957090801662865,0.33185306191444397,0.3073734674188826,6.808927719248459e-05
7.518163863577832,10.0,-4.359646034240723,0.29997517764568327,0.3072040528059006,6.771633779862895e-05
21.127783384830696,24.0,-4.369882633288701,0.36971777491271496,0.32041478840013343,6.705506226959794e-05
16.175779951859603,19.0,-4.282736226132042,0.3363454984991174,0.291304338919489,6.622839742033791e-05
10.582203587235037,13.0,-4.295673260321984,0.3552285616214459,0.2823603439789552,6.562066958464969e-05
21.867874381321283,25.0,-4.317545986175537,0.4218291252851486,0.3514225912094116,6.490794650744647e-05
8.724056603773587,11.0,-4.288544459776445,0.39903225952928717,0.35428913750431756,6.423986170292747e-05
6.756813417190777,9.0,-4.352872424655491,0.319747742679384,0.3137056661976708,6.387221623703631e-05
35.199575363928396,39.0,-4.334941222117497,0.33768545205776507,0.32174131923761123,6.300126159868132e-05
19.002308343585437,22.0,-4.373828172683716,0.35045210407538846,0.33634216067465866,6.191090605253439e-05
35.229198479170286,39.0,-4.3619019740667095,0.33321752991431797,0.3340653345370904,6.084375724103899e-05
20.142739102861324,23.0,-4.309632684873498,0.3709701066431792,0.39216042601543927,5.9778397015812196e-05
21.018081761006272,24.0,-4.383598079284032,0.34125437401235104,0.3261989721407493,5.898548458086831e-05
3.8443396226415087,6.0,-4.398770650227864,0.31743844350179035,0.2589636767903964,5.8485049521550536e-05
12.294107259804242,15.0,-4.380063390731811,0.3409039308627447,0.2887654145558675,5.813806201331318e-05
12.527428371767998,15.0,-4.2948801199595135,0.33439912696679436,0.29223645428816475,5.764614179497585e-05
13.239437216068863,16.0,-4.283998593688011,0.3146268976852298,0.2892480231821537,5.7142781543007004e-05
18.22335254282312,21.0,-4.469029222215925,0.30397647548289525,0.3425495234273729,5.6548461413642925e-05
3.7732413230840898,6.0,-4.424791177113851,0.31474092106024426,0.3022715722521146,5.6118745002701566e-05
29.468443288456704,33.0,-4.293089100808809,0.3334404487501491,0.34648718346248975,5.5505745628827505e-05
26.768867924528276,30.0,-4.352340014775594,0.3191907649238904,0.3388568600018819,5.452983483943778e-05
10.487311212985038,13.0,-4.232948963458721,0.32838552731734055,0.3170973498087663,5.3874293651181055e-05
19.99653466884073,23.0,-4.366015848906144,0.3683304022187772,0.3566329045140225,5.333287592056086e-05
4.68660395303293,7.0,-4.360460213252476,0.32082314576421467,0.3141221787248339,5.2885773454493445e-05
13.221647698157094,16.0,-4.442115128040314,0.3817751621827483,0.34131705295294523,5.254620987216185e-05
34.310444936201016,38.0,-4.364316726985731,0.3461420857592633,0.30721428088451685,5.175909810580044e-05
12.328113386995186,15.0,-4.420873769124349,0.27179868618647257,0.2770174185434977,5.099744788215806e-05
16.294107259804253,19.0,-4.355520926023784,0.3038913497799321,0.2898094575656088,5.0516118215838156e-05
0.8927610839350879,3.0,-4.4026079177856445,0.27833716571331024,0.2547917713721593,5.020696820186762e-05
5.716719077568133,8.0,-4.497084677219391,0.31052338890731335,0.3049490675330162,5.0053444738296093e-05
24.80337176799439,28.0,-4.359901223863874,0.32448927046997206,0.33843900582620073,4.955475677499115e-05
21.107361744370756,24.0,-4.41434121131897,0.3000951483845711,0.31167505867779255,4.884326487323657e-05
37.20484509666896,41.0,-4.381674661868956,0.31626351105003825,0.2933211577374761,4.797066956199138e-05
40.04157701167271,44.0,-4.391196473078295,0.3464917913079262,0.2916118766773831,4.6854633596508805e-05
27.638044102802986,31.0,-4.454508842960481,0.3535988066465624,0.32025351447443806,4.5892871463776474e-05
8.54947788683635,11.0,-4.37161228873513,0.344494564966722,0.34188582274046814,4.536360045842064e-05
